,text,likes,reposts,views
0,🎙Ответ старику Шарию / Теракт в Питере / Ядерное оружие в Белоруссии – [ЧЗП #47],4791,1250,134467
1,"Не забудьте подписаться, это мой проект. 
А тут выпуск в котором один из отцов Яндекса назвал меня предателем родины и ушел с интервью.",1853,487,69253
2,Тоталитарная Северная Корея!,11347,4558,200088
3,Стас Live #4 – Терракт в Питере / Убийство Владлена Татарского,6229,1103,198165
4,"Россия – империалист?  / Разбираем тезисы Сёмина, Рудого и Комолова!",7915,1613,340181
5,Стас Live #3 – Закон об иноагентах РФ!,6663,944,259348
6,"Выступил тут чуть-чуть!
Пообщались со студентами обо всяком и впервые встретил своего хейтера в живую.",2446,554,152413
7,🎙Путин в Гааге / Трампа Посадили / Артемия Лебедева сажают,7601,1339,201755
8,🎙Владимир Соловьев и Стас про либералов и коммунистов,9898,2633,260213
9,"Рыночек порешает? - Антонов, такой Антонов",7917,1286,302980
10,СТАС LIVE #2 – Школа социализма!,9952,1609,271530
11,🎙Банкротство банков // Забастовка Wilberries // Последний фильм Тарантино,9553,1428,242506
12,Ужасающая история Первой Чеченской войны!,16424,4685,349791
13,"Первый мой эфир. Я очень волновался.

Но блять, гасить прямо на телике пропагандонов, лжецов и доносить идеи Ленина и Маркса, кто, блять такое еще делал?

А щас еще видеть зарево по всему инету. Следующие эфиры будут еще круче. 
По Воскресеньям в 18:00 

Спасибо вам за поддержку. Что бы там не пиздели псевдокоммунисты и либерда, я верю, что смогу изменить Российское тв к лучшему or die trying.

Впереди подкасты, эфиры, документальные фильмы и новости.",14899,4240,340588
14,,7802,1504,267450
15,,4086,864,198472
16,ЛЕБЕДЕВ И ВАСИЛЬЕВ – 2 ПРОПАГАНДИСТА КРЕМЛЯ,13992,3384,257906
17,,7979,1503,243386
18,,7852,1967,245503
19,,9083,1719,346906
